ID	name	type	URL	P4087	description
30221	Basilisk: The Kouga Ninja Scrolls	Q21198342	https://anilist.co/manga/30221	221	バジリスク～甲賀忍法帖～. 2003 manga. Original Story: Fuutarou Yamada, Story & Art: Masaki Segawa
30222	Le Chevalier d'Eon	Q21198342	https://anilist.co/manga/30222	222	シュヴァリエ. 2005 manga. Story: Tou Ubukata, Art: Kiriko Yumeji
30223	Café Kichijoji de	Q21198342	https://anilist.co/manga/30223	223	Café吉祥寺で. 2000 manga. Art: Kyouko Negishi, Story: Yuki Miyamoto
30224	Camera Camera Camera	Q21198342	https://anilist.co/manga/30224	224	カメラ・カメラ・カメラ. 2002 manga by Kazura Matsumoto
30225	Glass Sky	Q21198342	https://anilist.co/manga/30225	225	小さなガラスの空. 2000 manga by Yugi Yamada
30226	Spring Fever	Q21198342	https://anilist.co/manga/30226	226	水温む. 2000 manga by Yugi Yamada
30227	Laugh Under the Sun	Q21198342	https://anilist.co/manga/30227	227	太陽の下で笑え。. 1998 manga by Yugi Yamada
30228	Silent Möbius	Q21198342	https://anilist.co/manga/30228	228	サイレントメビウス. 1991 manga by Kia Asamiya
30229	Dragon Head	Q21198342	https://anilist.co/manga/30229	229	ドラゴンヘッド. 1994 manga by Minetarou Mochizuki
30230	The Day I Became a Butterfly	Q21198342	https://anilist.co/manga/30230	230	チョウになる日。. 2003 manga by Sumomo Yumeka
30233	Clan of the Nakagamis	Q21198342	https://anilist.co/manga/30233	233	仲神家の一族. 2005 manga by Homerun Ken
30234	Close the Last Door	Q21198342	https://anilist.co/manga/30234	234	最後のドアを閉めろ！. 2000 manga by Yugi Yamada
30235	Open The Door To Your Heart	Q21198342	https://anilist.co/manga/30235	235	開いてるドアから失礼しますよ. 2003 manga by Yugi Yamada
30236	Cute Beast	Q21198342	https://anilist.co/manga/30236	236	かわいいビースト. 2006 manga by Amayo Tsuge
30237	DEAR MYSELF	Q21198342	https://anilist.co/manga/30237	237	DEAR MYSELF. 1998 manga by Eiki Eiki
30238	WORLD'S END	Q21198342	https://anilist.co/manga/30238	238	DEAR MYSELF 2: WORLD'S END. 1999 manga by Eiki Eiki
30239	Desire	Q21198342	https://anilist.co/manga/30239	239	ヤバイ気持ち. 2001 manga. Art: Yukine Honami, Story: Maki Kazumi
30240	Don't Say Anymore Darling	Q21198342	https://anilist.co/manga/30240	240	それを言ったらおしまいよ. 2004 manga by Fumi Yoshinaga
30241	Same Cell Organism	Q21198342	https://anilist.co/manga/30241	241	同細胞生物。. 2001 manga by Sumomo Yumeka
30242	Duetto	Q21198342	https://anilist.co/manga/30242	242	デュエット. 2004 manga by Aoi Kujou
30243	Steam Detectives	Q21198342	https://anilist.co/manga/30243	243	快傑蒸気探偵団. 1994 manga by Kia Asamiya
30244	Kikou Majutsushi: enchanter	Q21198342	https://anilist.co/manga/30244	244	機工魔術士-enchanter-. 2002 manga by Izumi Kawachi
30245	Fake Fur	Q21198342	https://anilist.co/manga/30245	245	フェイクファー. 2004 manga by Satomi Yamagata
30246	Princess Princess	Q21198342	https://anilist.co/manga/30246	246	プリンセス・プリンセス. 2001 manga by Mikiyo Tsuda
30247	Princess Princess Plus	Q21198342	https://anilist.co/manga/30247	247	プリンセス・プリンセス＋. 2006 manga by Mikiyo Tsuda
30248	Family Complex	Q21198342	https://anilist.co/manga/30248	248	ファミリー・コンプレックス. 1999 manga by Mikiyo Tsuda
30249	The Day of Revolution	Q21198342	https://anilist.co/manga/30249	249	革命の日. 1998 manga by Mikiyo Tsuda
30250	Flower of Life	Q21198342	https://anilist.co/manga/30250	250	フラワー・オブ・ライフ. 2004 manga by Fumi Yoshinaga
30251	Il Gatto Sul G	Q21198342	https://anilist.co/manga/30251	251	G線上の猫. 1999 manga by Tooko Miyagi
30252	Gorgeous Carat Galaxy	Q21198342	https://anilist.co/manga/30252	252	ゴージャス・カラットgalaxy―聖なる怪物の森. 2003 manga by You Higuri
30253	Tenchi Muyo! Sasami Stories	Q21198342	https://anilist.co/manga/30253	253	地無用！砂沙美ちゃんあらかると！. 2006 manga by Hitoshi Okuda
30254	Alone in My King's Harem	Q21198342	https://anilist.co/manga/30254	254	ハレムでひとり. 2004 manga by Lily Hoshino
30255	HERO HEEL: Eiyuu to Akkan	Q21198342	https://anilist.co/manga/30255	255	HERO・HEEL 英雄と悪漢. 2005 manga by Makoto Tateno
30256	After I Win	Q21198342	https://anilist.co/manga/30256	256	ほしがりません！勝つまでは. 2005 manga by Kaname Itsuki
30257	Hybrid Child	Q21198342	https://anilist.co/manga/30257	257	Hybrid Child. 2003 manga by Shungiku Nakamura
30258	Ikebukuro West Gate Park	Q21198342	https://anilist.co/manga/30258	258	池袋ウエストゲートパーク. 2001 manga. Story: Ira Ishida, Art: Sena Aritou
30259	Jazz	Q21198342	https://anilist.co/manga/30259	259	JAZZ. 2004 manga. Story & Art: Tamotsu Takamure, Original Story: Sakae Maeda
30260	Ka Shin Fu	Q21198342	https://anilist.co/manga/30260	260	花信風. 2006 manga by Makoto Tateno
30261	Manic Love	Q21198342	https://anilist.co/manga/30261	261	感情回路. 2004 manga by Satomi Yamagata
30262	Garden Dreams	Q21198342	https://anilist.co/manga/30262	262	彼は花園で夢を見る. 1999 manga by Fumi Yoshinaga
30263	Our Everlasting	Q21198342	https://anilist.co/manga/30263	263	形而上なぼくら. 2000 manga by Touko Kawai
30264	Can't Win With You!	Q21198342	https://anilist.co/manga/30264	264	きみには勝てない！. 2003 manga. Art: Yukine Honami, Story: Satosumi Takaguchi
30265	Invisible Love	Q21198342	https://anilist.co/manga/30265	265	君の愛は見えにくい. 2005 manga by Rie Honjou
30266	Star	Q21198342	https://anilist.co/manga/30266	266	君の名はスター☆. 2004 manga by Keiko Konno
30267	HELLSING	Q21198342	https://anilist.co/manga/30267	267	HELLSING-ヘルシング. 1997 manga by Kouta Hirano
30268	Crazy Love Story	Q74262765	https://anilist.co/manga/30268	268	크레이지 러브스토리. 2004 manhwa by Vin Lee
30269	Crescent Moon	Q21198342	https://anilist.co/manga/30269	269	未完の月. 1999 manga by Haruko Iida
30270	Culdcept	Q21198342	https://anilist.co/manga/30270	270	Culdcept. 1999 manga by Shinya Kaneko
30271	Mink	Q21198342	https://anilist.co/manga/30271	271	電脳少女☆Ｍｉｎｋ. 2000 manga by Megumi Tachikawa
30272	Deus Vitae	Q21198342	https://anilist.co/manga/30272	272	D'V. 1999 manga by Takuya Fujima
30273	Deja-vu: Spring, Summer, Fall, Winter	Q74262765	https://anilist.co/manga/30273	273	데자부. 2004 manhwa. Story: In-Wan Yun, Art: Seung-Ki Yoon, Kyeong-Il Yang, Vin Lee, Sung-Woo Park, Byeong-Jun Byeon and Tae-Hyeong Kim
30274	Daphne in the Brilliant Blue	Q21198342	https://anilist.co/manga/30274	274	アイ〜光と水のダフネ〜. 2004 manga by Satoshi Shiki
30275	Fallen Moon	Q21198342	https://anilist.co/manga/30275	275	堕天の月. 2004 manga by Toui Hasumi
30276	Dead End	Q21198342	https://anilist.co/manga/30276	276	ジ・エンド. 2001 manga by Shouhei Manabe
30277	Demon Diary	Q74262765	https://anilist.co/manga/30277	277	마왕일기. 1999 manhwa. Art: Kara, Story: Ji-Hyeong Lee and Yun-Hui Lee
30278	King of Hell	Q74262765	https://anilist.co/manga/30278	278	마제. 2001 manhwa. Art: Jae-Hwan Kim, Story: In-Soo Na
30279	Kissing	Q21198342	https://anilist.co/manga/30279	279	2004 manga. Story: Teiko Sasaki, Art: Shouko Takaku
30280	Kurashina Sensei's Passion	Q21198342	https://anilist.co/manga/30280	280	私立翔瑛学園男子高等部　倉科先生の受難; 倉科先生の受. 2004 manga by Natsuho Shino
30281	La Esperança	Q21198342	https://anilist.co/manga/30281	281	エスペランサ. 2000 manga by Chigusa Kawai
30282	La Vie en Rose	Q21198342	https://anilist.co/manga/30282	282	ラ・ヴィ・アン・ローズ. 2005 manga by Sakurako Yamada
30283	The Big O	Q21198342	https://anilist.co/manga/30283	283	Theビッグオー. 1999 manga. Original Creator: Hajime Yatate, Story & Art: Hitoshi Ariga
30284	Little Butterfly	Q21198342	https://anilist.co/manga/30284	284	リトル・バタフライ. 2001 manga by Hinako Takanaga
30285	Love Recipe	Q21198342	https://anilist.co/manga/30285	285	LOVE RECIPE. 2005 manga by Kirico Higashizato
30286	Not Enough Time	Q21198342	https://anilist.co/manga/30286	286	足りない時間. 2005 manga by Shoko Hidaka
30287	Devil May Cry 3	Q21198342	https://anilist.co/manga/30287	287	デビルメイクライ3. 2004 manga. Story & Art: Suguro Chayamachi, Original Creator: Capcom
30288	Othello	Q21198342	https://anilist.co/manga/30288	288	Othello. 2002 manga by Toui Hasumi
30289	Devil's Bride	Q74262765	https://anilist.co/manga/30289	289	악마의신부. 2000 manhwa by Ju-Yeon Im
30290	Passion	Q21198342	https://anilist.co/manga/30290	290	熱情. 2002 manga. Story: Shinobu Gotou, Art: Shouko Takaku
30291	PICNIC	Q21198342	https://anilist.co/manga/30291	291	ピクニック. 2004 manga by Yugi Yamada
30292	Prince Charming	Q21198342	https://anilist.co/manga/30292	292	プリンスチャーミング. 2004 manga by Akemi Takaido
30293	Freefall Romance	Q21198342	https://anilist.co/manga/30293	293	落下速度. 2004 manga by Hyouta Fujiyama
30294	SEVEN	Q21198342	https://anilist.co/manga/30294	294	セブン. 2004 manga by Momoko Tenzen
30295	Angel/Dust Neo	Q21198342	https://anilist.co/manga/30295	295	エンジェル/ダストネオ. 2002 manga by Aoi Nanase
30296	Anne Freaks	Q21198342	https://anilist.co/manga/30296	296	アンネ フリークス. 2000 manga by Yua Kotegawa
30297	Diabolo	Q21198342	https://anilist.co/manga/30297	297	Ｄｉａｂｏｌｏ　－悪魔－. 2001 manga. Art: Kei Kusunoki, Story: Kaoru Oohashi
30298	DOLL: IC in a Doll	Q21198342	https://anilist.co/manga/30298	298	DOLL: IC in a Doll. 2000 manga by Mitsukazu Mihara
30299	Cat Shit One	Q21198342	https://anilist.co/manga/30299	299	Cat Shit One. 1998 manga by Motofumi Kobayashi
30300	Hands Off!: Don't Call Us Angels	Q21198342	https://anilist.co/manga/30300	300	俺たちを天使と呼ぶな. 2001 manga by Kasane Katsumoto
30301	Yongjab-i	Q74262765	https://anilist.co/manga/30301	301	용잡이. 2000 manhwa by Hong Seok Seo
30302	Tuxedo Gin	Q21198342	https://anilist.co/manga/30302	302	タキシード銀. 1997 manga by Tokihiko Matsuura
30303	Dragon Knights	Q21198342	https://anilist.co/manga/30303	303	ドラゴン騎士団. 1990 manga by Mineko Ohkami
30304	Urusei Yatsura	Q21198342	https://anilist.co/manga/30304	304	うる星やつら. 1978 manga by Rumiko Takahashi
30305	Dragon Voice	Q21198342	https://anilist.co/manga/30305	305	DRAGON VOICE. 2001 manga by Yuriko Nishiyama
30306	Dream Saga	Q21198342	https://anilist.co/manga/30306	306	夢幻伝説 タカマガハラ. 1996 manga by Megumi Tachikawa
30307	Duklyon: CLAMP School Defenders	Q21198342	https://anilist.co/manga/30307	307	学園特警デュカリオン. 1991 manga by CLAMP
30308	Eden no Hana	Q21198342	https://anilist.co/manga/30308	308	エデンの花. 2000 manga by Yuki Suetsugu
30309	Eerie Queerie!	Q21198342	https://anilist.co/manga/30309	309	ゴースト！. 1999 manga by Shuri Shiozu
30311	Eternity	Q74262765	https://anilist.co/manga/30311	311	이터너티. 2004 manhwa. Story: Jin-Ryong Park, Art: Yong-Gwan Shin
30312	Evil's Return	Q74262765	https://anilist.co/manga/30312	312	천지인. 2001 manhwa. Art: Shin Hwan, Story: Jong-Kyu Lee
30314	FAKE	Q21198342	https://anilist.co/manga/30314	314	ＦＡＫＥ. 1994 manga by Sanami Matou
30315	Fever	Q74262765	https://anilist.co/manga/30315	315	FEVƎR. 2003 manhwa by Hui-Jeong Park
30316	Forbidden Dance	Q21198342	https://anilist.co/manga/30316	316	天使のキス. 1997 manga by Hinako Ashihara
30317	Metamo Kiss	Q21198342	https://anilist.co/manga/30317	317	メタモ☆キス. 2004 manga by Sora Omote
30318	Futari Ecchi	Q21198342	https://anilist.co/manga/30318	318	ふたりエッチ. 1996 manga by Katsu Aki
30319	Gatcha Gacha	Q21198342	https://anilist.co/manga/30319	319	ガッチャガチャ. 2001 manga by Yutaka Tachibana
30320	Gakuen Alice	Q21198342	https://anilist.co/manga/30320	320	学園アリス. 2002 manga by Tachibana Higuchi
30321	Gate Keepers	Q21198342	https://anilist.co/manga/30321	321	ゲートキーパーズ. 1999 manga. Art: Keiji Gotou, Story: Hiroshi Yamaguchi
30322	Genju no Seiza	Q21198342	https://anilist.co/manga/30322	322	幻獣の星座. 2000 manga by Matsuri Akino
30323	Galaxy Girl, Panda Boy	Q21198342	https://anilist.co/manga/30323	323	銀河ガールパンダボーイ. 2002 manga by Junko Kawakami
30324	Little Queen	Q74262765	https://anilist.co/manga/30324	324	少女王. 2003 manhwa by Yeon-Ju Kim
30325	Girls Bravo	Q21198342	https://anilist.co/manga/30325	325	GIRLSブラボー. 2000 manga by Mario Kaneda
30326	The Law of Ueki	Q21198342	https://anilist.co/manga/30326	326	うえきの法則. 2001 manga by Tsubasa Fukuchi
30327	Ueki no Housoku Plus	Q21198342	https://anilist.co/manga/30327	327	うえきの法則プラス. 2005 manga by Tsubasa Fukuchi
30328	Grenadier	Q21198342	https://anilist.co/manga/30328	328	グレネーダー. 2003 manga by Sosuke Kaise
30329	Pixie Pop	Q21198342	https://anilist.co/manga/30329	329	ゴックン! ぷーちょ. 2004 manga by Ema Tooyama
30330	Good Luck	Q21198342	https://anilist.co/manga/30330	330	Good Luck. 2002 manga by Su-Jin Kim
30332	Gravitation	Q21198342	https://anilist.co/manga/30332	332	グラビテーション. 1996 manga by Maki Murakami
30333	Gravitation EX	Q21198342	https://anilist.co/manga/30333	333	グラビテーションＥＸ. 2005 manga by Maki Murakami
30334	Gravitation: The Novel	Q104213567	https://anilist.co/manga/30334	334	グラビテーション・ザ・ノベル. 2000 light novel. Illustration: Maki Murakami, Story: Jun Renon
30335	Gravitation: Voice of Temptation	Q104213567	https://anilist.co/manga/30335	335	小説　グラビテーション　～voice the temptation～. 2002 light novel. Illustration: Maki Murakami, Story: Jun Renon
30336	GTO: Great Teacher Onizuka	Q21198342	https://anilist.co/manga/30336	336	GTO. 1997 manga by Tooru Fujisawa
30337	Blue Inferior	Q21198342	https://anilist.co/manga/30337	337	ブルー・インフェリア. 1994 manga by Kyouko Shitou
30338	Chrno Crusade	Q21198342	https://anilist.co/manga/30338	338	クロノクルセイド. 1998 manga by Daisuke Moriyama
30339	Cromartie High School	Q21198342	https://anilist.co/manga/30339	339	魁!! クロマティ高校. 2000 manga by Eiji Nonaka
30340	Darkside Blues	Q21198342	https://anilist.co/manga/30340	340	ダークサイド・ブルース. 1987 manga. Story: Hideyuki Kikuchi, Art: Yuuho Ashibe
30341	Desert Coral	Q21198342	https://anilist.co/manga/30341	341	デザート・コーラル. 2002 manga by Wataru Murayama
30342	Mobile Suit Gundam Sidestory: The Blue Destiny	Q21198342	https://anilist.co/manga/30342	342	機動戦士ガンダム外伝―THE BLUE DESTINY. 1996 manga. Story & Art: Mizuho Takayama, Original Creator: Yoshiyuki Tomino and Hajime Yatate
30343	Dragon Eye	Q21198342	https://anilist.co/manga/30343	343	龍眼－ドラゴンアイ－. 2005 manga by Kairi Fujiyama
30344	ES: Eternal Sabbath	Q21198342	https://anilist.co/manga/30344	344	ES -Eternal Sabbath-. 2001 manga by Fuyumi Souryou
30345	Mobile Suit Gundam SEED X Astray	Q21198342	https://anilist.co/manga/30345	345	機動戦士ガンダムＳＥＥＤ Ｘ ＡＳＴＲＡＹ. 2003 manga. Story: Tomohiro Chiba, Art: Kouichi Tokita, Original Creator: Hajime Yatate and Yoshiyuki Tomino
30346	Free Collars Kingdom	Q21198342	https://anilist.co/manga/30346	346	フリーカラーズキングダム. 2002 manga by Takuya Fujima
30347	Gacha Gacha	Q21198342	https://anilist.co/manga/30347	347	ガチャガチ. 2002 manga by Hiroyuki Tamakoshi
30348	Genshiken	Q21198342	https://anilist.co/manga/30348	348	げんしけん. 2002 manga by Shimoku Kio
30349	Mobile Suit Gundam Wing	Q21198342	https://anilist.co/manga/30349	349	新機動戦記ガンダムウイング. 1995 manga. Story & Art: Kouichi Tokita, Original Creator: Yoshiyuki Tomino and Hajime Yatate
30350	My Heavenly Hockey Club	Q21198342	https://anilist.co/manga/30350	350	極楽　青春ホッケー部. 2004 manga by Ai Morinaga
30351	Mobile Suit Gundam SEED	Q21198342	https://anilist.co/manga/30351	351	機動戦士ガンダムSEED　. 2002 manga. Story: Hajime Yatate and Yoshiyuki Tomino, Art: Masatsugu Iwase
30352	Mobile Suit Gundam: Ecole du Ciel	Q21198342	https://anilist.co/manga/30352	352	機動戦士ガンダム École du Ciel -天空の学-. 2001 manga by Haruhiko Mikimoto
30353	Mobile Suit Gundam: Lost War Chronicles	Q21198342	https://anilist.co/manga/30353	353	機動戦士ガンダム戦記 Lost War Chronicles. 2002 manga. Story: Tomohiro Chiba, Art: Natsumoto Masato, Original Creator: Yoshiyuki Tomino and Hajime Yatate, Character Design: Hiroshi Ousaka and Toshihiro Kawamoto
30354	Happy Mania	Q21198342	https://anilist.co/manga/30354	354	ハッピーマニア. 1996 manga by Moyoco Anno
30355	Harlem Beat	Q21198342	https://anilist.co/manga/30355	355	ハーレムビート. 1994 manga by Yuriko Nishiyama
30356	Dazzle	Q21198342	https://anilist.co/manga/30356	356	破天荒遊戯. 1999 manga by Minari Endou
30357	Wolf's Rain	Q21198342	https://anilist.co/manga/30357	357	ウルフズ・レイン. 2003 manga. Original Story: Keiko Nobumoto, Story & Art: Toshitsugu Iida
30358	Haunted House	Q21198342	https://anilist.co/manga/30358	358	ホーンテッドハウス. 1998 manga by Mitsukazu Mihara
30359	ZOIDS: Chaotic Century	Q21198342	https://anilist.co/manga/30359	359	機獣新世紀ZOIDS. 1999 manga by Michiro Ueyama
30360	Heat Guy J	Q21198342	https://anilist.co/manga/30360	360	ヒートガイジェイ. 2003 manga. Story & Art: Chiaki Ogishima, Original Story: Kazuki Akane, Character Design: Nobuteru Yuuki
30361	Heaven Above Heaven	Q74262765	https://anilist.co/manga/30361	361	천외천. 2000 manhwa. Story: Kang-Suk Hyun, Art: Joong-Won Jeon
30362	Heaven!!	Q21198342	https://anilist.co/manga/30362	362	ＨＥＡＶＥＮ！！. 2003 manga by Shizuru Seino
30363	ZOIDS: New Century	Q21198342	https://anilist.co/manga/30363	363	ゾイド新世紀／ゼロ. 2001 manga by Makoto Mizobuchi
30364	Hibiki's Magic	Q21198342	https://anilist.co/manga/30364	364	ヒビキのマホウ. 2004 manga. Story: Jun Maeda, Art: Rei Izumi
30365	Honey Mustard	Q74262765	https://anilist.co/manga/30365	365	허니 머스타드. 2003 manhwa by Ho-Kyoung Yeo
30366	Voices of a Distant Star	Q21198342	https://anilist.co/manga/30366	366	ほしのこえ. 2004 manga. Story: Makoto Shinkai, Art: Sumomo Yumeka
30367	Hyper Police	Q21198342	https://anilist.co/manga/30367	367	はいぱーぽりす. 1993 manga by MEE
30368	Hyper Rune	Q21198342	https://anilist.co/manga/30368	368	サイバー・プラネット1999HYPER☆ルン. 1996 manga by Tamayo Akiyama
30369	I Wish...	Q74262765	https://anilist.co/manga/30369	369	I WISH.... 2000 manhwa by Hyeon-Ju Seo
